Data,Data księgowania,Opis transakcji,Kwota,Saldo
2025-02-14,2025-02-14,RESTAURACJA POD LIPA WARSZAWA,-256.00,16084.35
2025-02-14,2025-02-14,"HBO MAX WARSAW",-39.99,16044.36
2025-02-15,2025-02-15,UBER EATS WARSZAWA,-54.30,15990.06
2025-02-16,2025-02-16,H&M CH ZLOTE TARASY,-149.99,15840.07
2025-02-17,2025-02-17,APTEKA ZDROWIE WARSZAWA,-29.90,15810.17
2025-02-18,2025-02-18,DROPBOX INTERNATIONAL,-39.99,15770.18
2025-02-19,2025-02-19,WYPŁATA BANKOMAT ING 9921,-200.00,15570.18
2025-02-20,2025-02-20,CARREFOUR WARSZAWA,-178.65,15391.53
2025-02-21,2025-02-21,SHELL STACJA 44 WARSZAWA,-189.00,15202.53
2025-02-22,2025-02-22,ALLEGRO SMART WROCLAW,-49.00,15153.53
2025-02-23,2025-02-23,TOTALIZATOR SPORTOWY,-20.00,15133.53
2025-02-24,2025-02-24,SZKOLA MUZYCZNA OPLATA,-180.00,14953.53
2025-02-25,2025-02-25,AMAZON.PL ZAKUP 4410291,-89.99,14863.54
2025-02-26,2025-02-26,FITNESS DAY PASS CITY GYM,-45.00,14818.54
2025-02-27,2025-02-27,PRZELEW NA KONTO OSZCZEDNOSCIOWE,-1000.00,13818.54
2025-02-28,2025-02-28,PGE OBROT SA FAKTURA ZA PRAD,-312.44,13506.10
2025-03-01,2025-03-01,NETFLIX.COM AMSTERDAM,-49.99,13456.11
2025-03-01,2025-03-01,SPOTIFY AB STOCKHOLM,-29.99,13426.12
2025-03-02,2025-03-02,LIDL 5678 GDANSK,-88.12,13338.00
2025-03-03,2025-03-03,BIEDRONKA 1234 WARSZAWA,-87.42,13250.58
2025-03-04,2025-03-04,BOLT RIDE KRAKOW,-22.10,13228.48
2025-03-05,2025-03-05,OPENAI *CHATGPT PLUS SAN FRANCISCO,-89.00,13139.48
2025-03-06,2025-03-06,ZARA ONLINE ZAKUP,-329.00,12810.48
2025-03-07,2025-03-07,ORLEN STACJA 4521 KRAKOW,-215.00,12595.48
2025-03-08,2025-03-08,KFC ZLOTE TARASY WARSZAWA,-41.90,12553.58
2025-03-09,2025-03-09,ROSSMANN 1122 WARSZAWA,-56.30,12497.28
2025-03-10,2025-03-10,ADOBE SYSTEMS IRELAND,-119.99,12377.29
2025-03-11,2025-03-11,MEBLE AGATA WARSZAWA,-540.00,11837.29
2025-03-12,2025-03-12,MICROSOFT*365 MSBILL.INFO,-36.99,11800.30
2025-03-13,2025-03-13,STOMATOLOG DR NOWAK,-280.00,11520.30
2025-03-14,2025-03-14,ZABKA Z4412 WARSZAWA,-15.60,11504.70
2025-03-14,2025-03-14,"HBO MAX WARSAW",-39.99,11464.71
2025-03-15,2025-03-15,RESTAURACJA POD LIPA WARSZAWA,-156.00,11308.71
2025-03-16,2025-03-16,CASTORAMA POZNAN,-412.00,10896.71
2025-03-17,2025-03-17,PKP BILET REGIO,-24.50,10872.21
2025-03-18,2025-03-18,DROPBOX INTERNATIONAL,-39.99,10832.22
2025-03-19,2025-03-19,EMPIK KSIEGARNIA WARSZAWA,-44.50,10787.72
2025-03-20,2025-03-20,UBER *TRIP WARSZAWA,-28.70,10759.02
2025-03-21,2025-03-21,ALLEGRO.PL ZAKUP 9910234,-234.00,10525.02
2025-03-22,2025-03-22,ALLEGRO SMART WROCLAW,-49.00,10476.02
2025-03-23,2025-03-23,KINO MULTIKINO WARSZAWA,-54.00,10422.02
2025-03-24,2025-03-24,AUCHAN WARSZAWA,-167.88,10254.14
2025-03-25,2025-03-25,BP STACJA 991 WARSZAWA,-201.00,10053.14
2025-03-26,2025-03-26,PRZELEW DO ANNA NOWAK PREZENT,-200.00,9853.14
2025-03-27,2025-03-27,APTEKA DR MAX WARSZAWA,-67.40,9785.74
2025-03-28,2025-03-28,DECATHLON WARSZAWA,-89.99,9695.75
2025-03-29,2025-03-29,PIZZERIA NAPOLI WARSZAWA,-98.00,9597.75
2025-03-30,2025-03-30,WYPŁATA BANKOMAT PKO BP 8821,-300.00,9297.75
2025-03-31,2025-03-31,ORANGE POLSKA FAKTURA,-89.00,9208.75
2025-04-01,2025-04-01,NETFLIX.COM AMSTERDAM,-49.99,9158.76
2025-04-01,2025-04-01,SPOTIFY AB STOCKHOLM,-29.99,9128.77
2025-04-01,2025-04-01,WYNAGRODZENIE FIRMA ABC SP Z O O,8420.00,17548.77
2025-04-02,2025-04-02,LIDL 5678 GDANSK,-124.56,17424.21
2025-04-03,2025-04-03,STARBUCKS MOKKA WARSZAWA,-19.50,17404.71
2025-04-04,2025-04-04,BIEDRONKA 8821 WARSZAWA,-143.22,17261.49
2025-04-05,2025-04-05,OPENAI *CHATGPT PLUS SAN FRANCISCO,-89.00,17172.49
2025-04-06,2025-04-06,H&M WARSZAWA,-179.00,16993.49
2025-04-07,2025-04-07,CIRCLE K WARSZAWA,-168.00,16825.49
2025-04-08,2025-04-08,CASTORAMA POZNAN,-289.00,16536.49
2025-04-09,2025-04-09,MEDIA MARKT WARSZAWA,-749.00,15787.49
2025-04-10,2025-04-10,ADOBE SYSTEMS IRELAND,-119.99,15667.50
2025-04-11,2025-04-11,UBER EATS WARSZAWA,-62.40,15605.10
2025-04-12,2025-04-12,MICROSOFT*365 MSBILL.INFO,-36.99,15568.11
2025-04-13,2025-04-13,IKEA WARSZAWA,-245.00,15323.11
2025-04-14,2025-04-14,PRZYCHODNIA REHABILITACJA,-160.00,15163.11
2025-04-14,2025-04-14,"HBO MAX WARSAW",-39.99,15123.12
2025-04-15,2025-04-15,ZABKA Z2233 WARSZAWA,-11.20,15111.92
2025-04-16,2025-04-16,ORLEN STACJA 112 WARSZAWA,-192.00,14919.92
2025-04-17,2025-04-17,RESTAURACJA WLOSKA WARSZAWA,-210.00,14709.92
2025-04-18,2025-04-18,DROPBOX INTERNATIONAL,-39.99,14669.93
2025-04-19,2025-04-19,AMAZON.PL ZAKUP 5529102,-156.80,14513.13
2025-04-20,2025-04-20,APTEKA ZDROWIE WARSZAWA,-42.30,14470.83
2025-04-21,2025-04-21,PKP INTERCITY BILET,-112.00,14358.83
2025-04-22,2025-04-22,ALLEGRO SMART WROCLAW,-49.00,14309.83
2025-04-23,2025-04-23,ROSSMANN 4455 WARSZAWA,-38.90,14270.93
2025-04-24,2025-04-24,FRYZJER STUDIO WARSZAWA,-90.00,14180.93
2025-04-25,2025-04-25,CARREFOUR WARSZAWA,-198.33,13982.60
2025-04-26,2025-04-26,PARKING CH ARKADIA,-12.00,13970.60
2025-04-27,2025-04-27,MCDONALDS WARSZAWA,-44.50,13926.10
2025-04-28,2025-04-28,ALLEGRO.PL ZAKUP 7729101,-67.00,13859.10
2025-04-29,2025-04-29,WETERYNARZ ANIMAL CARE,-95.00,13764.10
2025-04-30,2025-04-30,PLAY FAKTURA ZA INTERNET,-79.00,13685.10
2025-05-01,2025-05-01,NETFLIX.COM AMSTERDAM,-49.99,13635.11
2025-05-01,2025-05-01,SPOTIFY AB STOCKHOLM,-29.99,13605.12
2025-05-02,2025-05-02,BIEDRONKA 3344 WARSZAWA,-91.55,13513.57
2025-05-03,2025-05-03,DECATHLON WARSZAWA,-210.00,13303.57
2025-05-04,2025-05-04,LIDL 9912 WARSZAWA,-76.44,13227.13
2025-05-05,2025-05-05,OPENAI *CHATGPT PLUS SAN FRANCISCO,-89.00,13138.13
2025-05-06,2025-05-06,KFC ZLOTE TARASY WARSZAWA,-48.90,13089.23
2025-05-07,2025-05-07,ORLEN STACJA 882 WARSZAWA,-207.00,12882.23
2025-05-08,2025-05-08,ZARA WARSZAWA,-259.00,12623.23
2025-05-09,2025-05-09,BOLT RIDE WARSZAWA,-16.80,12606.43
2025-05-10,2025-05-10,ADOBE SYSTEMS IRELAND,-119.99,12486.44
2025-05-11,2025-05-11,RTV EURO AGD WARSZAWA,-89.00,12397.44
2025-05-12,2025-05-12,MICROSOFT*365 MSBILL.INFO,-36.99,12360.45
2025-05-13,2025-05-13,RESTAURACJA SUSHI WARSZAWA,-175.00,12185.45
2025-05-14,2025-05-14,CASTORAMA WARSZAWA,-134.00,12051.45
2025-05-14,2025-05-14,"HBO MAX WARSAW",-39.99,12011.46
2025-05-15,2025-05-15,NOTION LABS INC SAN FRANCISCO,-48.00,11963.46
2025-05-16,2025-05-16,EMPIK WARSZAWA,-38.00,11925.46
2025-05-17,2025-05-17,UBER *TRIP WARSZAWA,-35.60,11889.86
2025-05-18,2025-05-18,DROPBOX INTERNATIONAL,-39.99,11849.87
2025-05-19,2025-05-19,APTEKA GEMINI WARSZAWA,-52.10,11797.77
2025-05-20,2025-05-20,GITHUB INC SAN FRANCISCO,-44.00,11753.77
2025-05-21,2025-05-21,AUCHAN WARSZAWA,-189.77,11564.00
2025-05-22,2025-05-22,ALLEGRO SMART WROCLAW,-49.00,11515.00
2025-05-23,2025-05-23,KINO HELIOS WARSZAWA,-72.00,11443.00
2025-05-24,2025-05-24,PIZZA HUT WARSZAWA,-81.00,11362.00
2025-05-25,2025-05-25,WYPŁATA BANKOMAT ING 4412,-250.00,11112.00
2025-05-26,2025-05-26,SHELL STACJA 22 WARSZAWA,-184.00,10928.00
2025-05-27,2025-05-27,PRZELEW DO MAREK WIŚNIEWSKI,-300.00,10628.00
2025-05-28,2025-05-28,ROSSMANN 8821 WARSZAWA,-41.20,10586.80
2025-05-29,2025-05-29,ALLEGRO.PL ZAKUP 8810299,-312.00,10274.80
2025-05-30,2025-05-30,TOTALIZATOR SPORTOWY,-10.00,10264.80
2025-05-31,2025-05-31,PGE OBROT SA FAKTURA ZA PRAD,-298.11,9966.69
